image_path,x,y,w,h
C1/5-1-1-submit-73549/018.png,954,225,413,413
C1/5-1-1-submit-73549/066.png,954,205,413,413
C1/5-1-1-submit-73549/096.png,936,222,398,398
C1/5-1-1-submit-73549/042.png,923,231,409,409
C1/5-1-1-submit-74734/030.png,957,231,408,408
C1/5-1-1-submit-74734/012.png,963,234,401,401
C1/5-1-1-submit-74734/036.png,954,213,433,433
C1/5-1-1-submit-74734/054.png,932,205,429,429
C1/5-1-1-submit-74734/072.png,957,198,422,422
C1/5-1-1-submit-74734/060.png,932,190,445,445
C1/5-1-1-submit-74734/084.png,944,202,427,427
C1/5-1-1-submit-74734/024.png,943,214,430,430
C1/5-1-1-submit-74734/048.png,918,210,439,439
C1/5-1-1-submit-74734/090.png,938,222,407,407
C1/5-1-1-submit-74734/006.png,954,219,428,428
C1/5-1-1-submit-74734/078.png,953,192,435,435
C1/5-1-1-submit-74734/000.png,958,226,415,415
C1/5-1-1-submit-74734/018.png,946,221,424,424
C1/5-1-1-submit-74734/066.png,946,202,428,428
C1/5-1-1-submit-74734/096.png,931,218,413,413
C1/5-1-1-submit-74734/042.png,919,221,423,423
C1/5-1-1-submit-74766/030.png,948,224,425,425
C1/5-1-1-submit-74766/012.png,951,224,420,420
C1/5-1-1-submit-74766/036.png,959,216,427,427
C1/5-1-1-submit-74766/054.png,926,197,440,440
C1/5-1-1-submit-74766/072.png,954,195,421,421
C1/5-1-1-submit-74766/060.png,929,187,446,446
C1/5-1-1-submit-74766/084.png,946,208,418,418
C1/5-1-1-submit-74766/024.png,944,219,420,420
C1/5-1-1-submit-74766/048.png,915,208,440,440
C1/5-1-1-submit-74766/090.png,920,206,437,437
C1/5-1-1-submit-74766/006.png,957,224,418,418
C1/5-1-1-submit-74766/078.png,951,192,432,432
C1/5-1-1-submit-74766/000.png,964,227,404,404
C1/5-1-1-submit-74766/018.png,951,226,413,413
C1/5-1-1-submit-74766/066.png,951,201,421,421
C1/5-1-1-submit-74766/096.png,920,205,431,431
C1/5-1-1-submit-74766/042.png,919,219,423,423
C1/5-1-1-submit-75090/030.png,955,227,413,413
C1/5-1-1-submit-75090/012.png,953,225,417,417
C1/5-1-1-submit-75090/036.png,965,219,418,418
C1/5-1-1-submit-75090/054.png,929,208,425,425
C1/5-1-1-submit-75090/072.png,952,194,429,429
C1/5-1-1-submit-75090/060.png,933,189,444,444
C1/5-1-1-submit-75090/084.png,943,204,422,422
C1/5-1-1-submit-75090/024.png,943,217,423,423
C1/5-1-1-submit-75090/048.png,926,220,417,417
C1/5-1-1-submit-75090/090.png,933,218,415,415
C1/5-1-1-submit-75090/006.png,958,221,421,421
C1/5-1-1-submit-75090/078.png,950,193,436,436
C1/5-1-1-submit-75090/000.png,961,224,410,410
C1/5-1-1-submit-75090/018.png,949,223,416,416
C1/5-1-1-submit-75090/066.png,957,208,409,409
C1/5-1-1-submit-75090/096.png,933,220,406,406
C1/5-1-1-submit-75090/042.png,922,225,416,416
C1/5-2-9-submit-00000/030.png,791,167,497,497
C1/5-2-9-submit-00000/150.png,808,180,509,509
C1/5-2-9-submit-00000/012.png,727,230,459,459
C1/5-2-9-submit-00000/144.png,814,180,501,501
C1/5-2-9-submit-00000/036.png,809,173,490,490
C1/5-2-9-submit-00000/054.png,815,174,499,499
C1/5-2-9-submit-00000/072.png,812,177,503,503
C1/5-2-9-submit-00000/102.png,820,176,512,512
C1/5-2-9-submit-00000/060.png,824,187,484,484
C1/5-2-9-submit-00000/132.png,814,184,501,501
C1/5-2-9-submit-00000/084.png,836,186,480,480
C1/5-2-9-submit-00000/024.png,768,194,478,478
C1/5-2-9-submit-00000/138.png,819,190,490,490
C1/5-2-9-submit-00000/048.png,826,183,469,469
C1/5-2-9-submit-00000/090.png,836,185,504,504
C1/5-2-9-submit-00000/006.png,719,222,476,476
C1/5-2-9-submit-00000/168.png,770,198,495,495
C1/5-2-9-submit-00000/162.png,809,190,489,489
C1/5-2-9-submit-00000/078.png,824,184,483,483
C1/5-2-9-submit-00000/000.png,719,222,477,477
C1/5-2-9-submit-00000/120.png,803,177,509,509
C1/5-2-9-submit-00000/018.png,721,213,488,488
C1/5-2-9-submit-00000/066.png,821,186,479,479
C1/5-2-9-submit-00000/174.png,745,214,491,491
C1/5-2-9-submit-00000/096.png,829,182,505,505
C1/5-2-9-submit-00000/114.png,806,171,505,505
C1/5-2-9-submit-00000/126.png,813,194,495,495
C1/5-2-9-submit-00000/042.png,825,182,472,472
C1/5-2-9-submit-00000/156.png,804,177,511,511
C1/5-2-9-submit-00000/108.png,816,181,514,514
C1/5-2-9-submit-73549/030.png,788,155,522,522
C1/5-2-9-submit-73549/150.png,735,202,491,491
C1/5-2-9-submit-73549/012.png,726,215,469,469
C1/5-2-9-submit-73549/144.png,760,190,492,492
C1/5-2-9-submit-73549/036.png,814,165,495,495
C1/5-2-9-submit-73549/054.png,816,177,490,490
C1/5-2-9-submit-73549/072.png,834,172,490,490
C1/5-2-9-submit-73549/102.png,813,177,498,498
C1/5-2-9-submit-73549/060.png,797,154,527,527
C1/5-2-9-submit-73549/132.png,821,179,495,495
C1/5-2-9-submit-73549/084.png,817,166,536,536
C1/5-2-9-submit-73549/024.png,762,154,528,528
C1/5-2-9-submit-73549/138.png,797,184,500,500
C1/5-2-9-submit-73549/048.png,820,181,482,482
C1/5-2-9-submit-73549/090.png,810,159,538,538
C1/5-2-9-submit-73549/006.png,715,204,486,486
C1/5-2-9-submit-73549/078.png,825,163,533,533
C1/5-2-9-submit-73549/000.png,722,213,473,473
C1/5-2-9-submit-73549/120.png,806,164,525,525
C1/5-2-9-submit-73549/018.png,724,184,496,496
C1/5-2-9-submit-73549/066.png,815,172,491,491
C1/5-2-9-submit-73549/096.png,800,155,520,520
C1/5-2-9-submit-73549/114.png,801,168,519,519
C1/5-2-9-submit-73549/126.png,810,172,515,515
C1/5-2-9-submit-73549/042.png,810,165,498,498
C1/5-2-9-submit-73549/108.png,813,175,509,509
C1/5-2-9-submit-74734/030.png,797,167,489,489
C1/5-2-9-submit-74734/150.png,813,175,500,500
C1/5-2-9-submit-74734/012.png,718,217,479,479
C1/5-2-9-submit-74734/144.png,806,166,507,507
C1/5-2-9-submit-74734/036.png,814,170,478,478
C1/5-2-9-submit-74734/054.png,819,172,486,486
C1/5-2-9-submit-74734/072.png,816,173,486,486
C1/5-2-9-submit-74734/102.png,822,168,511,511
C1/5-2-9-submit-74734/060.png,822,177,482,482
C1/5-2-9-submit-74734/132.png,811,174,503,503
C1/5-2-9-submit-74734/084.png,846,180,470,470
C1/5-2-9-submit-74734/024.png,764,181,488,488
C1/5-2-9-submit-74734/138.png,815,178,494,494
C1/5-2-9-submit-74734/048.png,823,171,483,483
C1/5-2-9-submit-74734/090.png,835,169,513,513
C1/5-2-9-submit-74734/006.png,724,226,461,461
C1/5-2-9-submit-74734/168.png,761,195,505,505
C1/5-2-9-submit-74734/162.png,808,184,493,493
C1/5-2-9-submit-74734/078.png,822,172,487,487
C1/5-2-9-submit-74734/000.png,724,220,473,473
C1/5-2-9-submit-74734/120.png,806,173,502,502
C1/5-2-9-submit-74734/018.png,723,207,475,475
C1/5-2-9-submit-74734/066.png,822,175,483,483
C1/5-2-9-submit-74734/174.png,751,212,477,477
C1/5-2-9-submit-74734/096.png,829,168,509,509
C1/5-2-9-submit-74734/114.png,820,172,487,487
C1/5-2-9-submit-74734/126.png,813,180,497,497
C1/5-2-9-submit-74734/042.png,833,183,463,463
C1/5-2-9-submit-74734/156.png,819,184,484,484
C1/5-2-9-submit-74734/108.png,818,174,503,503
C1/5-2-9-submit-74766/030.png,786,161,496,496
C1/5-2-9-submit-74766/150.png,807,166,510,510
C1/5-2-9-submit-74766/012.png,707,201,502,502
C1/5-2-9-submit-74766/144.png,801,163,511,511
C1/5-2-9-submit-74766/036.png,809,162,489,489
C1/5-2-9-submit-74766/054.png,807,156,514,514
C1/5-2-9-submit-74766/072.png,809,163,507,507
C1/5-2-9-submit-74766/102.png,816,160,519,519
C1/5-2-9-submit-74766/060.png,815,167,501,501
C1/5-2-9-submit-74766/132.png,809,172,504,504
C1/5-2-9-submit-74766/084.png,827,163,506,506
C1/5-2-9-submit-74766/024.png,750,167,515,515
C1/5-2-9-submit-74766/138.png,809,170,505,505
C1/5-2-9-submit-74766/048.png,808,161,502,502
C1/5-2-9-submit-74766/090.png,825,154,529,529
C1/5-2-9-submit-74766/006.png,704,207,496,496
C1/5-2-9-submit-74766/168.png,757,193,502,502
C1/5-2-9-submit-74766/162.png,803,183,493,493
C1/5-2-9-submit-74766/078.png,818,162,499,499
C1/5-2-9-submit-74766/000.png,708,206,495,495
C1/5-2-9-submit-74766/120.png,805,169,500,500
C1/5-2-9-submit-74766/018.png,717,203,480,480
C1/5-2-9-submit-74766/066.png,814,163,498,498
C1/5-2-9-submit-74766/174.png,731,199,512,512
C1/5-2-9-submit-74766/096.png,831,167,509,509
C1/5-2-9-submit-74766/114.png,805,156,515,515
C1/5-2-9-submit-74766/126.png,809,172,509,509
C1/5-2-9-submit-74766/042.png,817,166,492,492
C1/5-2-9-submit-74766/156.png,805,166,508,508
C1/5-2-9-submit-74766/108.png,817,171,514,514
C1/5-2-9-submit-75090/030.png,787,159,506,506
C1/5-2-9-submit-75090/150.png,801,162,525,525
C1/5-2-9-submit-75090/012.png,715,211,493,493
C1/5-2-9-submit-75090/144.png,789,158,533,533
C1/5-2-9-submit-75090/036.png,807,160,503,503
C1/5-2-9-submit-75090/054.png,814,172,492,492
C1/5-2-9-submit-75090/072.png,820,176,488,488
C1/5-2-9-submit-75090/102.png,821,168,517,517
C1/5-2-9-submit-75090/060.png,807,167,507,507
C1/5-2-9-submit-75090/132.png,802,164,523,523
C1/5-2-9-submit-75090/084.png,836,168,493,493
C1/5-2-9-submit-75090/024.png,747,163,522,522
C1/5-2-9-submit-75090/138.png,799,157,532,532
C1/5-2-9-submit-75090/048.png,822,171,485,485
C1/5-2-9-submit-75090/090.png,827,161,522,522
C1/5-2-9-submit-75090/006.png,717,217,480,480
C1/5-2-9-submit-75090/168.png,758,186,511,511
C1/5-2-9-submit-75090/162.png,792,170,518,518
C1/5-2-9-submit-75090/078.png,827,182,475,475
C1/5-2-9-submit-75090/000.png,725,218,472,472
C1/5-2-9-submit-75090/120.png,797,167,509,509
C1/5-2-9-submit-75090/018.png,721,206,486,486
C1/5-2-9-submit-75090/066.png,812,168,494,494
C1/5-2-9-submit-75090/174.png,741,202,502,502
C1/5-2-9-submit-75090/096.png,819,157,535,535
C1/5-2-9-submit-75090/114.png,817,165,490,490
C1/5-2-9-submit-75090/126.png,801,168,533,533
C1/5-2-9-submit-75090/042.png,818,171,484,484
C1/5-2-9-submit-75090/156.png,803,171,510,510
C1/5-2-9-submit-75090/108.png,808,170,528,528
C1/6-1-2-submit-00000/030.png,637,199,459,459
C1/6-1-2-submit-00000/012.png,613,213,471,471
C1/6-1-2-submit-00000/144.png,574,276,430,430
C1/6-1-2-submit-00000/036.png,638,199,445,445
C1/6-1-2-submit-00000/054.png,641,194,459,459
C1/6-1-2-submit-00000/072.png,648,217,454,454
C1/6-1-2-submit-00000/102.png,664,202,468,468
C1/6-1-2-submit-00000/060.png,641,194,482,482
C1/6-1-2-submit-00000/132.png,665,239,448,448
C1/6-1-2-submit-00000/084.png,648,227,433,433
C1/6-1-2-submit-00000/024.png,637,209,466,466
C1/6-1-2-submit-00000/138.png,617,264,440,440
C1/6-1-2-submit-00000/048.png,642,180,452,452
C1/6-1-2-submit-00000/090.png,642,222,451,451
C1/6-1-2-submit-00000/006.png,572,240,445,445
C1/6-1-2-submit-00000/078.png,658,238,425,425
C1/6-1-2-submit-00000/000.png,550,254,447,447
C1/6-1-2-submit-00000/120.png,696,211,444,444
C1/6-1-2-submit-00000/018.png,634,205,482,482
C1/6-1-2-submit-00000/066.png,648,205,464,464
C1/6-1-2-submit-00000/096.png,652,203,461,461
C1/6-1-2-submit-00000/114.png,687,183,477,477
C1/6-1-2-submit-00000/126.png,689,222,446,446
C1/6-1-2-submit-00000/042.png,632,196,446,446
C1/6-1-2-submit-00000/108.png,688,185,475,475
C1/6-1-2-submit-73549/030.png,637,199,445,445
C1/6-1-2-submit-73549/012.png,622,220,452,452
C1/6-1-2-submit-73549/036.png,635,203,430,430
C1/6-1-2-submit-73549/054.png,651,201,454,454
C1/6-1-2-submit-73549/072.png,659,235,417,417
C1/6-1-2-submit-73549/102.png,691,203,455,455
C1/6-1-2-submit-73549/060.png,650,214,448,448
C1/6-1-2-submit-73549/084.png,666,205,450,450
C1/6-1-2-submit-73549/024.png,629,200,473,473
C1/6-1-2-submit-73549/048.png,640,199,460,460
C1/6-1-2-submit-73549/090.png,693,191,462,462
C1/6-1-2-submit-73549/006.png,578,246,432,432
C1/6-1-2-submit-73549/078.png,647,217,438,438
C1/6-1-2-submit-73549/000.png,564,263,424,424
C1/6-1-2-submit-73549/120.png,595,284,411,411
C1/6-1-2-submit-73549/018.png,644,212,460,460
C1/6-1-2-submit-73549/066.png,655,235,426,426
C1/6-1-2-submit-73549/096.png,697,185,463,463
C1/6-1-2-submit-73549/114.png,636,249,455,455
C1/6-1-2-submit-73549/126.png,561,289,409,409
C1/6-1-2-submit-73549/042.png,646,186,435,435
C1/6-1-2-submit-73549/108.png,669,215,480,480
C1/6-1-2-submit-74734/030.png,631,198,465,465
C1/6-1-2-submit-74734/012.png,616,216,459,459
C1/6-1-2-submit-74734/144.png,584,282,411,411
C1/6-1-2-submit-74734/036.png,634,198,447,447
C1/6-1-2-submit-74734/054.png,629,184,482,482
C1/6-1-2-submit-74734/072.png,642,214,458,458
C1/6-1-2-submit-74734/102.png,668,203,459,459
C1/6-1-2-submit-74734/060.png,643,194,472,472
C1/6-1-2-submit-74734/132.png,656,228,477,477
C1/6-1-2-submit-74734/084.png,651,228,434,434
C1/6-1-2-submit-74734/024.png,632,203,473,473
C1/6-1-2-submit-74734/138.png,615,264,439,439
C1/6-1-2-submit-74734/048.png,643,183,445,445
C1/6-1-2-submit-74734/090.png,645,223,448,448
C1/6-1-2-submit-74734/006.png,580,250,423,423
C1/6-1-2-submit-74734/078.png,651,235,432,432
C1/6-1-2-submit-74734/000.png,560,257,432,432
C1/6-1-2-submit-74734/120.png,693,208,450,450
C1/6-1-2-submit-74734/018.png,636,207,474,474
C1/6-1-2-submit-74734/066.png,644,205,466,466
C1/6-1-2-submit-74734/096.png,650,204,461,461
C1/6-1-2-submit-74734/114.png,688,183,476,476
C1/6-1-2-submit-74734/126.png,682,217,462,462
C1/6-1-2-submit-74734/042.png,635,197,437,437
C1/6-1-2-submit-74734/108.png,684,181,482,482
C1/6-1-2-submit-74766/030.png,631,199,466,466
C1/6-1-2-submit-74766/012.png,617,222,460,460
C1/6-1-2-submit-74766/144.png,575,279,427,427
C1/6-1-2-submit-74766/036.png,638,204,441,441
C1/6-1-2-submit-74766/054.png,634,190,471,471
C1/6-1-2-submit-74766/072.png,640,215,461,461
C1/6-1-2-submit-74766/102.png,666,201,467,467
C1/6-1-2-submit-74766/060.png,645,199,466,466
C1/6-1-2-submit-74766/132.png,658,235,465,465
C1/6-1-2-submit-74766/084.png,643,228,443,443
C1/6-1-2-submit-74766/024.png,633,203,473,473
C1/6-1-2-submit-74766/138.png,617,266,436,436
C1/6-1-2-submit-74766/048.png,642,181,452,452
C1/6-1-2-submit-74766/090.png,648,226,436,436
C1/6-1-2-submit-74766/006.png,578,247,433,433
C1/6-1-2-submit-74766/078.png,648,235,432,432
C1/6-1-2-submit-74766/000.png,557,253,448,448
C1/6-1-2-submit-74766/120.png,693,204,459,459
C1/6-1-2-submit-74766/018.png,635,206,480,480
C1/6-1-2-submit-74766/066.png,645,205,469,469
C1/6-1-2-submit-74766/096.png,652,207,452,452
C1/6-1-2-submit-74766/114.png,697,188,468,468
C1/6-1-2-submit-74766/126.png,680,214,468,468
C1/6-1-2-submit-74766/042.png,636,197,434,434
C1/6-1-2-submit-74766/108.png,689,181,480,480
C1/6-1-2-submit-75090/030.png,633,196,472,472
C1/6-1-2-submit-75090/012.png,613,211,475,475
C1/6-1-2-submit-75090/144.png,575,281,422,422
C1/6-1-2-submit-75090/036.png,640,198,447,447
C1/6-1-2-submit-75090/054.png,636,190,466,466
C1/6-1-2-submit-75090/072.png,644,215,458,458
C1/6-1-2-submit-75090/102.png,670,200,463,463
C1/6-1-2-submit-75090/060.png,643,195,477,477
C1/6-1-2-submit-75090/132.png,653,228,481,481
C1/6-1-2-submit-75090/084.png,643,224,446,446
C1/6-1-2-submit-75090/024.png,632,200,480,480
C1/6-1-2-submit-75090/138.png,614,260,450,450
C1/6-1-2-submit-75090/048.png,646,180,449,449
C1/6-1-2-submit-75090/090.png,642,220,450,450
C1/6-1-2-submit-75090/006.png,580,245,430,430
C1/6-1-2-submit-75090/078.png,650,233,436,436
C1/6-1-2-submit-75090/000.png,562,256,442,442
C1/6-1-2-submit-75090/120.png,687,204,465,465
C1/6-1-2-submit-75090/018.png,633,203,482,482
C1/6-1-2-submit-75090/066.png,641,201,474,474
C1/6-1-2-submit-75090/096.png,649,201,466,466
C1/6-1-2-submit-75090/114.png,691,182,474,474
C1/6-1-2-submit-75090/126.png,683,215,467,467
C1/6-1-2-submit-75090/042.png,630,189,448,448
C1/6-1-2-submit-75090/108.png,694,182,476,476
C1/6-2-2-submit-00000/030.png,626,319,475,475
C1/6-2-2-submit-00000/012.png,622,313,482,482
C1/6-2-2-submit-00000/036.png,624,305,488,488
C1/6-2-2-submit-00000/054.png,629,309,474,474
C1/6-2-2-submit-00000/072.png,652,317,455,455
C1/6-2-2-submit-00000/102.png,644,316,468,468
C1/6-2-2-submit-00000/060.png,636,309,469,469
C1/6-2-2-submit-00000/084.png,642,318,465,465
C1/6-2-2-submit-00000/024.png,624,317,480,480
C1/6-2-2-submit-00000/048.png,627,301,488,488
C1/6-2-2-submit-00000/090.png,643,318,463,463
C1/6-2-2-submit-00000/006.png,630,316,474,474
C1/6-2-2-submit-00000/078.png,650,316,457,457
C1/6-2-2-submit-00000/000.png,630,317,473,473
C1/6-2-2-submit-00000/018.png,621,318,481,481
C1/6-2-2-submit-00000/066.png,633,298,485,485
C1/6-2-2-submit-00000/096.png,639,318,469,469
C1/6-2-2-submit-00000/114.png,643,316,465,465
C1/6-2-2-submit-00000/042.png,636,313,467,467
C1/6-2-2-submit-00000/108.png,642,317,465,465
C1/6-2-2-submit-73549/030.png,639,322,459,459
C1/6-2-2-submit-73549/012.png,633,323,464,464
C1/6-2-2-submit-73549/036.png,638,320,459,459
C1/6-2-2-submit-73549/054.png,650,313,450,450
C1/6-2-2-submit-73549/072.png,648,325,455,455
C1/6-2-2-submit-73549/060.png,654,322,447,447
C1/6-2-2-submit-73549/084.png,651,328,452,452
C1/6-2-2-submit-73549/024.png,630,322,469,469
C1/6-2-2-submit-73549/048.png,644,320,453,453
C1/6-2-2-submit-73549/090.png,648,321,457,457
C1/6-2-2-submit-73549/006.png,638,318,463,463
C1/6-2-2-submit-73549/078.png,648,324,454,454
C1/6-2-2-submit-73549/000.png,639,324,460,460
C1/6-2-2-submit-73549/018.png,635,324,465,465
C1/6-2-2-submit-73549/066.png,654,324,448,448
C1/6-2-2-submit-73549/096.png,655,326,443,443
C1/6-2-2-submit-73549/042.png,644,319,456,456
C1/6-2-2-submit-74734/030.png,628,321,471,471
C1/6-2-2-submit-74734/012.png,629,322,468,468
C1/6-2-2-submit-74734/036.png,627,312,475,475
C1/6-2-2-submit-74734/054.png,631,310,467,467
C1/6-2-2-submit-74734/072.png,649,318,459,459
C1/6-2-2-submit-74734/102.png,642,318,468,468
C1/6-2-2-submit-74734/060.png,640,312,460,460
C1/6-2-2-submit-74734/084.png,634,312,480,480
C1/6-2-2-submit-74734/024.png,628,320,471,471
C1/6-2-2-submit-74734/048.png,636,310,465,465
C1/6-2-2-submit-74734/090.png,643,320,464,464
C1/6-2-2-submit-74734/006.png,631,311,478,478
C1/6-2-2-submit-74734/078.png,647,312,467,467
C1/6-2-2-submit-74734/000.png,635,317,470,470
C1/6-2-2-submit-74734/018.png,627,321,471,471
C1/6-2-2-submit-74734/066.png,639,301,476,476
C1/6-2-2-submit-74734/096.png,641,321,466,466
C1/6-2-2-submit-74734/114.png,641,316,469,469
C1/6-2-2-submit-74734/042.png,635,313,463,463
C1/6-2-2-submit-74734/108.png,645,317,465,465
C1/6-2-2-submit-74766/030.png,629,320,471,471
C1/6-2-2-submit-74766/012.png,617,308,490,490
C1/6-2-2-submit-74766/036.png,631,314,470,470
C1/6-2-2-submit-74766/054.png,637,316,463,463
C1/6-2-2-submit-74766/072.png,643,311,475,475
C1/6-2-2-submit-74766/102.png,642,316,470,470
C1/6-2-2-submit-74766/060.png,635,305,479,479
C1/6-2-2-submit-74766/084.png,635,312,478,478
C1/6-2-2-submit-74766/024.png,625,317,475,475
C1/6-2-2-submit-74766/048.png,633,308,476,476
C1/6-2-2-submit-74766/090.png,636,314,472,472
C1/6-2-2-submit-74766/006.png,631,311,476,476
C1/6-2-2-submit-74766/078.png,645,315,467,467
C1/6-2-2-submit-74766/000.png,630,313,476,476
C1/6-2-2-submit-74766/018.png,629,322,470,470
C1/6-2-2-submit-74766/066.png,642,302,478,478
C1/6-2-2-submit-74766/096.png,635,314,479,479
C1/6-2-2-submit-74766/114.png,645,317,460,460
C1/6-2-2-submit-74766/042.png,631,310,476,476
C1/6-2-2-submit-74766/108.png,642,319,467,467
C1/6-2-2-submit-75090/030.png,634,319,462,462
C1/6-2-2-submit-75090/012.png,630,316,470,470
C1/6-2-2-submit-75090/036.png,638,313,465,465
C1/6-2-2-submit-75090/054.png,636,314,461,461
C1/6-2-2-submit-75090/072.png,652,316,459,459
C1/6-2-2-submit-75090/102.png,645,314,468,468
C1/6-2-2-submit-75090/060.png,644,308,465,465
C1/6-2-2-submit-75090/084.png,645,317,461,461
C1/6-2-2-submit-75090/024.png,632,320,467,467
C1/6-2-2-submit-75090/048.png,635,307,471,471
C1/6-2-2-submit-75090/090.png,644,313,466,466
C1/6-2-2-submit-75090/006.png,632,306,478,478
C1/6-2-2-submit-75090/078.png,646,313,468,468
C1/6-2-2-submit-75090/000.png,638,315,464,464
C1/6-2-2-submit-75090/018.png,630,319,474,474
C1/6-2-2-submit-75090/066.png,651,308,461,461
C1/6-2-2-submit-75090/096.png,646,316,465,465
C1/6-2-2-submit-75090/114.png,647,313,463,463
C1/6-2-2-submit-75090/042.png,636,308,468,468
C1/6-2-2-submit-75090/108.png,639,310,475,475
C1/7-1-1-submit-00000/030.png,903,297,379,379
C1/7-1-1-submit-00000/012.png,-1,-1,-1,-1
C1/7-1-1-submit-00000/144.png,-1,-1,-1,-1
C1/7-1-1-submit-00000/036.png,843,263,385,385
C1/7-1-1-submit-00000/054.png,836,269,396,396
C1/7-1-1-submit-00000/072.png,844,238,381,381
C1/7-1-1-submit-00000/102.png,953,255,383,383
C1/7-1-1-submit-00000/060.png,856,252,406,406
C1/7-1-1-submit-00000/132.png,996,294,349,349
C1/7-1-1-submit-00000/084.png,833,251,384,384
C1/7-1-1-submit-00000/024.png,941,328,360,360
C1/7-1-1-submit-00000/138.png,980,297,360,360
C1/7-1-1-submit-00000/048.png,816,273,361,361
C1/7-1-1-submit-00000/090.png,833,245,385,385
C1/7-1-1-submit-00000/006.png,-1,-1,-1,-1
C1/7-1-1-submit-00000/078.png,837,258,379,379
C1/7-1-1-submit-00000/000.png,-1,-1,-1,-1
C1/7-1-1-submit-00000/120.png,1012,300,346,346
C1/7-1-1-submit-00000/018.png,-1,-1,-1,-1
C1/7-1-1-submit-00000/066.png,855,233,391,391
C1/7-1-1-submit-00000/096.png,859,239,401,401
C1/7-1-1-submit-00000/114.png,1007,294,363,363
C1/7-1-1-submit-00000/126.png,999,296,354,354
C1/7-1-1-submit-00000/042.png,810,252,391,391
C1/7-1-1-submit-00000/108.png,1013,286,349,349
C1/7-1-1-submit-73549/030.png,856,268,395,395
C1/7-1-1-submit-73549/012.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/036.png,806,250,399,399
C1/7-1-1-submit-73549/054.png,857,246,404,404
C1/7-1-1-submit-73549/072.png,820,244,398,398
C1/7-1-1-submit-73549/102.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/060.png,831,221,405,405
C1/7-1-1-submit-73549/084.png,893,231,425,425
C1/7-1-1-submit-73549/024.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/048.png,848,264,396,396
C1/7-1-1-submit-73549/090.png,984,273,367,367
C1/7-1-1-submit-73549/006.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/078.png,820,235,405,405
C1/7-1-1-submit-73549/000.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/120.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/018.png,-1,-1,-1,-1
C1/7-1-1-submit-73549/066.png,815,245,401,401
C1/7-1-1-submit-73549/096.png,-1,-1,-1,-1
